frame,input.bActivateBoost,input.bHoldingBoost,input.Throttle,input.Pitch,car.Location.X,car.Location.Y,car.Location.Z,car.LinearVelocity.X,car.LinearVelocity.Y,car.LinearVelocity.Z,car.Quaternion.X,car.Quaternion.Y,car.Quaternion.Z,car.Quaternion.W,car.AngularVelocity.X,car.AngularVelocity.Y,car.AngularVelocity.Z,ball.Location.X,ball.Location.Y,ball.Location.Z,ball.LinearVelocity.X,ball.LinearVelocity.Y,ball.LinearVelocity.Z,ball.Quaternion.X,ball.Quaternion.Y,ball.Quaternion.Z,ball.Quaternion.W,ball.AngularVelocity.X,ball.AngularVelocity.Y,ball.AngularVelocity.Z
437,True,True,1.000000,-0.150000,0.000000,-77.360001,1973.169922,0.000000,522.080017,709.250000,0.176084,-0.176251,0.684859,0.684761,-0.829600,0.000000,0.000000,0.000000,2.610000,302.889984,0.000000,28.760000,-1030.799927,0.987772,-0.000003,-0.000003,-0.155902,-1.284600,0.000000,0.000000
438,True,True,1.000000,-0.150000,0.000000,-72.939995,1979.069946,0.000000,529.799988,708.079956,0.173716,-0.173883,0.685464,0.685366,-0.829900,0.000000,0.000000,0.000000,2.850000,294.259979,0.000000,28.750000,-1035.949951,0.988592,-0.000003,-0.000003,-0.150615,-1.284600,0.000000,0.000000
439,True,True,1.000000,-0.150000,0.000000,-68.459999,1984.959961,0.000000,537.549988,706.859985,0.171342,-0.171509,0.686061,0.685964,-0.830200,0.000000,0.000000,0.000000,3.090000,285.579987,0.000000,28.740000,-1041.099976,0.989384,-0.000003,-0.000003,-0.145323,-1.284600,0.000000,0.000000
440,True,True,1.000000,-0.150000,0.000000,-64.449997,1988.939941,0.000000,481.179993,491.759979,0.186118,-0.126279,0.686418,0.691552,-2.513300,4.832100,0.763600,0.000000,3.330000,276.859985,0.000000,28.730000,-1046.250000,0.990148,-0.000003,-0.000003,-0.140025,-1.284600,0.000000,0.000000
441,True,True,1.000000,-0.150000,-0.180000,-60.759998,1990.619995,-22.029999,442.789978,319.589996,0.153723,-0.118964,0.692875,0.694364,-4.762000,-2.750800,0.076300,0.000000,3.570000,268.100006,0.000000,28.719999,-1051.400024,0.990883,-0.000003,-0.000003,-0.134722,-1.284600,0.000000,0.000000
442,True,True,1.000000,-0.150000,-0.360000,-57.000000,1992.819946,-21.920000,450.949982,318.339996,0.133292,-0.111659,0.697371,0.695297,-4.579700,-2.031900,0.345700,0.000000,3.810000,259.299988,0.000000,28.709999,-1056.539917,0.991590,-0.000003,-0.000003,-0.129419,-1.284600,0.000000,0.000000
443,True,True,1.000000,-0.150000,-0.540000,-53.169998,1995.149902,-21.850000,459.019989,316.029999,0.115678,-0.102553,0.701782,0.695416,-4.445600,-1.366500,0.575700,0.000000,4.050000,250.449997,0.000000,28.699999,-1061.679932,0.992268,-0.000003,-0.000003,-0.124110,-1.284600,0.000000,0.000000
444,True,True,1.000000,-0.150000,-0.720000,-49.289997,1997.500000,-21.660000,465.899994,309.019989,0.099532,-0.091990,0.706226,0.694893,-4.464000,-0.941900,0.752000,0.000000,4.290000,241.559998,0.000000,28.689999,-1066.819946,0.992919,-0.000003,-0.000003,-0.118797,-1.284600,0.000000,0.000000
445,True,True,1.000000,-0.150000,-0.900000,-45.349998,1999.849976,-21.580000,472.940002,301.919983,0.084701,-0.079981,0.710680,0.693803,-4.501700,-0.526200,0.904000,0.000000,4.530000,232.629990,0.000000,28.680000,-1071.959961,0.993540,-0.000003,-0.000003,-0.113483,-1.284600,0.000000,0.000000
446,True,True,1.000000,-0.150000,-1.080000,-41.349998,2002.179932,-21.609999,480.139984,294.750000,0.071079,-0.066532,0.715103,0.692206,-4.554600,-0.116700,1.032500,0.000000,4.770000,223.649994,0.000000,28.670000,-1077.099976,0.994133,-0.000003,-0.000003,-0.108163,-1.284600,0.000000,0.000000
447,True,True,1.000000,-0.150000,-1.260000,-37.290001,2004.479980,-21.740000,487.479980,287.519989,0.058585,-0.051642,0.719449,0.690140,-4.619400,0.288000,1.138200,0.000000,5.010000,214.629990,0.000000,28.660000,-1082.239990,0.994698,-0.000003,-0.000003,-0.102839,-1.284600,0.000000,0.000000
448,True,True,1.000000,-0.150000,-1.440000,-33.169998,2006.750000,-21.969999,494.959991,280.209991,0.047153,-0.035323,0.723660,0.687637,-4.693200,0.689000,1.221700,0.000000,5.250000,205.569992,0.000000,28.650000,-1087.380005,0.995234,-0.000003,-0.000003,-0.097514,-1.284600,0.000000,0.000000
449,True,True,1.000000,-0.150000,-1.630000,-28.980000,2008.969971,-22.309999,502.559998,272.809998,0.036741,-0.017590,0.727669,0.684718,-4.773300,1.086800,1.283500,0.000000,5.490000,196.470001,0.000000,28.639999,-1092.520020,0.995742,-0.000003,-0.000003,-0.092184,-1.284600,0.000000,0.000000
450,True,True,1.000000,-0.150000,-1.820000,-24.730000,2011.140015,-22.750000,510.259979,265.309998,0.027317,0.001546,0.731404,0.681395,-4.857300,1.481500,1.324100,0.000000,5.730000,187.319992,0.000000,28.629999,-1097.650024,0.996221,-0.000003,-0.000003,-0.086854,-1.284600,0.000000,0.000000
451,True,True,1.000000,-0.150000,-2.010000,-20.410000,2013.260010,-23.299999,518.039978,257.690002,0.018868,0.022062,0.734790,0.677673,-4.943000,1.872700,1.343800,0.000000,5.970000,178.129990,0.000000,28.619999,-1102.780029,0.996672,-0.000003,-0.000003,-0.081518,-1.284600,0.000000,0.000000
452,True,True,1.000000,-0.150000,-2.280000,-16.350000,2014.159912,-32.649998,486.769989,116.509995,0.006633,0.001109,0.739974,0.672602,1.571000,-5.035100,1.558500,0.000000,6.210000,168.899994,0.000000,28.609999,-1107.910034,0.997094,-0.000003,-0.000003,-0.076183,-1.284600,0.000000,0.000000
453,True,True,1.000000,-0.150000,-2.560000,-12.219999,2015.079956,-33.290001,495.289978,110.919998,-0.002468,-0.015049,0.744271,0.667703,1.408800,-4.230600,1.539700,0.000000,6.450000,159.619995,0.000000,28.599998,-1113.039917,0.997487,-0.000003,-0.000003,-0.070847,-1.284600,0.000000,0.000000
454,True,True,1.000000,-0.150000,-2.750000,-8.170000,2015.149902,-22.990000,486.099976,35.849998,-0.009519,-0.009044,0.746608,0.665135,-2.060400,-0.453400,0.805100,0.000000,6.690000,150.300003,0.000000,28.590000,-1118.169922,0.997852,-0.000003,-0.000003,-0.065507,-1.284600,0.000000,0.000000
455,True,True,1.000000,-0.150000,-2.950000,-4.140000,2014.929932,-23.580000,483.009979,-8.250000,-0.006120,-0.003520,0.748138,0.663506,-0.508000,1.377900,0.531000,0.000000,6.930000,140.940002,0.000000,28.580000,-1123.299927,0.998188,-0.000003,-0.000003,-0.060166,-1.284600,0.000000,0.000000
456,True,True,1.000000,-0.150000,-3.160000,-0.040000,2014.760010,-24.629999,491.759979,-12.870000,-0.005058,-0.000310,0.749610,0.661860,-0.431600,0.658100,0.525400,0.000000,7.170000,131.539993,0.000000,28.570000,-1128.429932,0.998496,-0.000003,-0.000003,-0.054819,-1.284600,0.000000,0.000000
457,True,True,1.000000,-0.150000,-3.370000,4.130000,2014.589966,-25.719999,500.410004,-17.840000,-0.005980,0.000736,0.751038,0.660231,-0.343600,-0.011600,0.519300,0.000000,7.410000,122.089996,0.000000,28.559999,-1133.559937,0.998775,-0.000003,-0.000003,-0.049473,-1.284600,0.000000,0.000000
458,True,True,1.000000,-0.150000,-3.590000,8.360000,2014.349976,-26.789999,507.929993,-26.580000,-0.007566,-0.000013,0.752368,0.658699,-0.122900,-0.413200,0.487800,0.000000,7.650000,112.599998,0.000000,28.549999,-1138.679932,0.999026,-0.000003,-0.000003,-0.044127,-1.284600,0.000000,0.000000
459,True,True,1.000000,-0.150000,-3.820000,12.660000,2014.049927,-27.859999,515.469971,-35.250000,-0.009800,-0.002506,0.753597,0.657259,0.090700,-0.802200,0.458900,0.000000,7.890000,103.070000,0.000000,28.539999,-1143.799927,0.999248,-0.000003,-0.000003,-0.038781,-1.284600,0.000000,0.000000
460,True,True,1.000000,-0.150000,-4.060000,17.020000,2013.679932,-28.939999,523.039978,-43.809998,-0.012664,-0.006681,0.754717,0.655894,0.296600,-1.181400,0.432300,0.000000,8.130000,93.500000,0.000000,28.529999,-1148.919922,0.999441,-0.000003,-0.000003,-0.033429,-1.284600,0.000000,0.000000
461,True,True,1.000000,-0.150000,-4.310000,21.439999,2013.239990,-30.019999,530.649963,-52.230000,-0.016160,-0.012497,0.755719,0.654577,0.494400,-1.553300,0.407500,0.000000,8.370000,83.879997,0.000000,28.519999,-1154.039917,0.999606,-0.000003,-0.000003,-0.028077,-1.284600,0.000000,0.000000
462,True,True,1.000000,-0.150000,-4.570000,25.930000,2012.729980,-31.099998,538.309998,-60.480000,-0.020303,-0.019910,0.756575,0.653288,0.683600,-1.920300,0.384100,0.000000,8.820000,95.540001,0.000000,53.849998,692.239990,0.999672,-0.000003,-0.000003,-0.025617,-0.590200,0.000000,0.000000
463,True,True,1.000000,-0.150000,-4.840000,30.480000,2012.149902,-32.189999,546.019958,-68.519997,-0.025110,-0.028876,0.757254,0.651999,0.863600,-2.284700,0.361800,0.000000,9.270000,101.259995,0.000000,53.829998,686.640015,0.999732,-0.000003,-0.000003,-0.023157,-0.590200,0.000000,0.000000
464,True,True,1.000000,-0.150000,-5.120000,35.090000,2011.510010,-33.290001,553.789978,-76.309998,-0.030613,-0.039363,0.757725,0.650666,1.033700,-2.648800,0.340100,0.000000,9.719999,106.939995,0.000000,53.809998,681.039978,0.999786,-0.000003,-0.000003,-0.020697,-0.590200,0.000000,0.000000
465,True,True,1.000000,-0.150000,-5.390000,39.730000,2010.609985,-32.849998,557.260010,-99.290001,-0.037270,-0.045745,0.757855,0.649749,0.163200,-2.256500,0.172600,0.000000,10.170000,112.570000,0.000000,53.789997,675.450012,0.999834,-0.000003,-0.000003,-0.018237,-0.590200,0.000000,0.000000
466,True,True,1.000000,-0.150000,-5.670000,44.450001,2009.709961,-34.189999,565.969971,-103.839996,-0.045524,-0.054043,0.757773,0.648681,0.238200,-2.828300,0.166100,0.000000,10.620000,118.149994,0.000000,53.770000,669.859985,0.999875,-0.000003,-0.000003,-0.015777,-0.590200,0.000000,0.000000
467,True,True,1.000000,-0.150000,-5.970000,49.239998,2008.779907,-35.489998,574.500000,-109.029999,-0.055300,-0.063920,0.757424,0.647429,0.279800,-3.346800,0.155000,0.000000,11.070000,123.689995,0.000000,53.750000,664.269958,0.999911,-0.000003,-0.000003,-0.013317,-0.590200,0.000000,0.000000
468,True,True,1.000000,-0.150000,-6.270000,54.079998,2007.709961,-36.000000,580.500000,-123.070000,-0.063710,-0.074980,0.756758,0.646248,0.684700,-3.301400,0.128600,0.000000,11.520000,129.179993,0.000000,53.730000,658.679993,0.999941,-0.000003,-0.000003,-0.010857,-0.590200,0.000000,0.000000
469,True,True,1.000000,-0.150000,-6.580000,58.980000,2006.589966,-36.959999,588.049988,-131.739990,-0.073685,-0.086449,0.755765,0.644915,0.547200,-3.639900,0.084600,0.000000,11.969999,134.619995,0.000000,53.709999,653.089966,0.999965,-0.000003,-0.000003,-0.008397,-0.590200,0.000000,0.000000
470,True,True,1.000000,-0.150000,-6.900000,63.949997,2005.439941,-38.259998,596.529968,-137.110001,-0.085079,-0.099294,0.754377,0.643286,0.574300,-4.119600,0.071600,0.000000,12.420000,140.020004,0.000000,53.689999,647.500000,0.999982,-0.000003,-0.000003,-0.005937,-0.590200,0.000000,0.000000
471,True,True,1.000000,-0.150000,-7.230000,68.989998,2004.209961,-39.239998,604.219971,-145.330002,-0.096770,-0.113520,0.752549,0.641419,0.769000,-4.409200,0.066100,0.000000,12.870000,145.369995,0.000000,53.669998,641.909973,0.999994,-0.000003,-0.000003,-0.003477,-0.590200,0.000000,0.000000
472,True,True,1.000000,-0.150000,-7.570000,74.099998,2002.939941,-40.549999,612.750000,-150.559998,-0.109642,-0.129171,0.750193,0.639143,0.852300,-4.857900,0.060400,0.000000,13.320000,150.669998,0.000000,53.649998,636.329956,0.999999,-0.000003,-0.000003,-0.001017,-0.590200,0.000000,0.000000
473,True,True,1.000000,-0.150000,-7.920000,79.279999,2001.619995,-41.739998,621.039978,-156.660004,-0.123819,-0.145749,0.747255,0.636424,0.837500,-5.262600,0.036600,0.000000,13.770000,155.929993,0.000000,53.629997,630.750000,0.999999,-0.000003,-0.000003,0.001443,-0.590200,0.000000,0.000000
474,True,True,1.000000,-0.150000,-8.280000,84.529999,2000.269897,-43.139999,629.739990,-161.229996,-0.139184,-0.163644,0.743629,0.633138,0.850600,-5.433700,0.027900,0.000000,14.219999,161.139999,0.000000,53.610001,625.169983,0.999992,-0.000003,-0.000003,0.003903,-0.590200,0.000000,0.000000
475,True,True,1.000000,-0.150000,-8.650000,89.849998,1998.890015,-44.539997,638.440002,-165.809998,-0.154942,-0.181921,0.739428,0.629400,0.838900,-5.435500,0.018700,0.000000,14.670000,166.300003,0.000000,53.590000,619.589966,0.999980,-0.000003,-0.000003,0.006363,-0.590200,0.000000,0.000000
476,True,True,1.000000,-0.150000,-9.030000,95.239998,1997.469971,-45.939999,647.140015,-170.389999,-0.170646,-0.200048,0.734757,0.625294,0.828800,-5.437100,0.009800,0.000000,15.120000,171.419998,0.000000,53.570000,614.010010,0.999961,-0.000003,-0.000003,0.008823,-0.590200,0.000000,0.000000
477,True,True,1.000000,-0.150000,-9.420000,100.709999,1996.010010,-47.340000,655.839966,-174.970001,-0.186286,-0.218023,0.729614,0.620827,0.820000,-5.438500,0.001300,0.000000,15.570000,176.489990,0.000000,53.549999,608.429993,0.999936,-0.000003,-0.000003,0.011283,-0.590200,0.000000,0.000000
478,True,True,1.000000,-0.150000,-9.830000,106.250000,1994.510010,-48.739998,664.539978,-179.559998,-0.201844,-0.235837,0.724006,0.615999,0.812400,-5.439600,-0.006700,0.000000,16.020000,181.509995,0.000000,53.529999,602.849976,0.999906,-0.000003,-0.000003,0.013743,-0.590200,0.000000,0.000000
479,True,True,1.000000,-0.150000,-10.250000,111.860001,1992.979980,-50.139999,673.239990,-184.149994,-0.217306,-0.253478,0.717941,0.610809,0.805900,-5.440600,-0.014300,0.000000,16.469999,186.489990,0.000000,53.509998,597.279968,0.999869,-0.000003,-0.000003,0.016203,-0.590200,0.000000,0.000000
480,True,True,1.000000,-0.150000,-10.679999,117.540001,1991.409912,-51.539997,681.940002,-188.750000,-0.232660,-0.270941,0.711419,0.605263,0.800400,-5.441400,-0.021500,0.000000,16.920000,191.419998,0.000000,53.489998,591.709961,0.999826,-0.000003,-0.000003,0.018663,-0.590200,0.000000,0.000000
481,True,True,1.000000,-0.150000,-11.120000,123.299995,1989.789917,-52.939999,690.640015,-194.190002,-0.246228,-0.286257,0.705247,0.600047,0.754400,-5.226300,-0.032600,0.000000,17.369999,196.300003,0.000000,53.469997,586.140015,0.999777,-0.000003,-0.000003,0.021123,-0.590200,0.000000,0.000000
482,True,True,1.000000,-0.150000,-11.570000,129.129990,1988.130005,-54.329998,699.339966,-199.629990,-0.259197,-0.300785,0.698981,0.594787,0.710500,-5.019700,-0.044100,0.000000,17.820000,201.139999,0.000000,53.449997,580.570007,0.999722,-0.000003,-0.000003,0.023583,-0.590200,0.000000,0.000000
483,True,True,1.000000,-0.150000,-12.030000,135.029999,1986.419922,-55.719997,708.039978,-205.080002,-0.271599,-0.314558,0.692655,0.589505,0.668700,-4.821300,-0.055900,0.000000,18.270000,205.929993,0.000000,53.430000,575.000000,0.999661,-0.000003,-0.000003,0.026043,-0.590200,0.000000,0.000000
484,True,True,1.000000,-0.150000,-12.509999,141.000000,1984.669922,-57.099998,716.739990,-210.539993,-0.283457,-0.327608,0.686291,0.584234,0.629000,-4.630800,-0.068000,0.000000,18.719999,210.679993,0.000000,53.410000,569.429993,0.999594,-0.000003,-0.000003,0.028504,-0.590200,0.000000,0.000000
485,True,True,1.000000,-0.150000,-13.000000,147.050003,1982.869995,-58.480000,725.450012,-216.009995,-0.294797,-0.339973,0.679914,0.578991,0.591300,-4.447800,-0.080400,0.000000,19.160000,215.379990,0.000000,53.389999,563.859985,0.999520,-0.000003,-0.000003,0.030964,-0.590200,0.000000,0.000000
486,True,True,1.000000,-0.150000,-13.500000,153.169998,1981.019897,-59.849998,734.159973,-221.489990,-0.305646,-0.351685,0.673545,0.573790,0.555500,-4.272100,-0.093000,0.000000,19.600000,220.029999,0.000000,53.369999,558.299988,0.999441,-0.000003,-0.000003,0.033424,-0.590200,0.000000,0.000000
487,True,True,1.000000,-0.150000,-14.009999,159.360001,1979.130005,-61.209999,742.869995,-226.970001,-0.316026,-0.362772,0.667201,0.568654,0.521500,-4.103400,-0.105700,0.000000,20.039999,224.639999,0.000000,53.349998,552.739990,0.999356,-0.000003,-0.000003,0.035884,-0.590200,0.000000,0.000000
488,True,True,1.000000,-0.150000,-14.530000,165.619995,1977.189941,-62.559998,751.579956,-232.459991,-0.325958,-0.373265,0.660899,0.563594,0.489300,-3.941300,-0.118500,0.000000,20.480000,229.199997,0.000000,53.329998,547.179993,0.999265,-0.000003,-0.000003,0.038344,-0.590200,0.000000,0.000000
489,True,True,1.000000,-0.150000,-15.059999,171.959991,1975.209961,-63.899998,760.289978,-237.959991,-0.335469,-0.383191,0.654652,0.558620,0.458800,-3.785700,-0.131400,0.000000,20.920000,233.709991,0.000000,53.309998,541.619995,0.999167,-0.000003,-0.000003,0.040798,-0.590200,0.000000,0.000000
490,True,True,1.000000,-0.150000,-15.599999,178.369995,1973.179932,-65.229996,769.000000,-243.470001,-0.344575,-0.392584,0.648471,0.553743,0.430000,-3.636200,-0.144400,0.000000,21.359999,238.179993,0.000000,53.289997,536.059998,0.999064,-0.000003,-0.000003,0.043253,-0.590200,0.000000,0.000000
491,True,True,1.000000,-0.150000,-16.150000,184.849991,1971.099976,-66.540001,777.719971,-248.989990,-0.353304,-0.401463,0.642364,0.548974,0.402800,-3.492600,-0.157400,0.000000,21.799999,242.599991,0.000000,53.270000,530.500000,0.998955,-0.000003,-0.000003,0.045708,-0.590200,0.000000,0.000000
492,True,True,1.000000,-0.150000,-16.719999,191.399994,1968.979980,-67.839996,786.440002,-254.519989,-0.361671,-0.409858,0.636340,0.544318,0.377100,-3.354700,-0.170400,0.000000,22.240000,246.970001,0.000000,53.250000,524.940002,0.998839,-0.000003,-0.000003,0.048162,-0.590200,0.000000,0.000000
493,True,True,1.000000,-0.150000,-17.299999,198.029999,1966.809937,-69.119995,795.159973,-260.059998,-0.369693,-0.417788,0.630410,0.539781,0.352900,-3.222300,-0.183400,0.000000,22.680000,251.299988,0.000000,53.230000,519.390015,0.998718,-0.000003,-0.000003,0.050617,-0.590200,0.000000,0.000000
494,True,True,1.000000,-0.150000,-17.889999,204.729996,1964.599976,-70.379997,803.880005,-265.600006,-0.377392,-0.425276,0.624573,0.535374,0.330100,-3.095100,-0.196300,0.000000,23.119999,255.580002,0.000000,53.209999,513.839966,0.998591,-0.000003,-0.000003,0.053072,-0.590200,0.000000,0.000000
495,True,True,1.000000,-0.150000,-18.490000,211.500000,1962.339966,-71.629997,812.599976,-271.149994,-0.384783,-0.432349,0.618833,0.531095,0.308700,-2.972900,-0.209100,0.000000,23.559999,259.820007,0.000000,53.189999,508.289978,0.998457,-0.000003,-0.000003,0.055526,-0.590200,0.000000,0.000000
496,True,True,1.000000,-0.150000,-19.100000,218.339996,1960.029907,-72.860001,821.329956,-276.709991,-0.391877,-0.439027,0.613200,0.526947,0.288600,-2.855500,-0.221800,0.000000,24.000000,264.009979,0.000000,53.169998,502.739990,0.998318,-0.000003,-0.000003,0.057981,-0.590200,0.000000,0.000000
497,True,True,1.000000,-0.150000,-19.719999,225.259995,1957.679932,-74.070000,830.059998,-282.279999,-0.398696,-0.445329,0.607672,0.522933,0.269700,-2.742800,-0.234400,0.000000,24.439999,268.149994,0.000000,53.149998,497.190002,0.998172,-0.000003,-0.000003,0.060435,-0.590200,0.000000,0.000000
498,True,True,1.000000,-0.150000,-20.350000,232.250000,1955.279907,-75.259995,838.789978,-287.859985,-0.405251,-0.451268,0.602255,0.519054,0.252000,-2.634500,-0.246900,0.000000,24.879999,272.250000,0.000000,53.129997,491.639984,0.998020,-0.000003,-0.000003,0.062890,-0.590200,0.000000,0.000000
499,True,True,1.000000,-0.150000,-20.990000,239.309998,1952.829956,-76.430000,847.519958,-293.449982,-0.411557,-0.456868,0.596944,0.515316,0.235500,-2.530500,-0.259300,0.000000,25.320000,276.299988,0.000000,53.110001,486.089996,0.997863,-0.000003,-0.000003,0.065345,-0.590200,0.000000,0.000000
500,True,True,1.000000,-0.150000,-21.639999,246.449997,1950.339966,-77.570000,856.260010,-299.040009,-0.417626,-0.462144,0.591740,0.511717,0.220000,-2.430600,-0.271500,0.000000,25.760000,280.299988,0.000000,53.090000,480.539978,0.997699,-0.000003,-0.000003,0.067799,-0.590200,0.000000,0.000000
501,True,True,1.000000,-0.150000,-22.299999,253.659988,1947.799927,-78.689995,865.000000,-304.639984,-0.423469,-0.467113,0.586650,0.508254,0.205600,-2.334700,-0.283500,0.000000,26.199999,284.259979,0.000000,53.070000,475.000000,0.997529,-0.000003,-0.000003,0.070254,-0.590200,0.000000,0.000000
502,True,True,1.000000,-0.150000,-22.959999,260.940002,1945.209961,-79.779999,873.739990,-310.250000,-0.429101,-0.471790,0.581667,0.504925,0.192200,-2.242600,-0.295400,0.000000,26.639999,288.169983,0.000000,53.049999,469.459991,0.997353,-0.000003,-0.000003,0.072709,-0.590200,0.000000,0.000000
503,True,True,1.000000,-0.150000,-23.629999,268.290009,1942.579956,-80.849998,882.489990,-315.859985,-0.434528,-0.476187,0.576794,0.501737,0.179700,-2.154100,-0.307100,0.000000,27.080000,292.040009,0.000000,53.029999,463.919983,0.997171,-0.000003,-0.000003,0.075163,-0.590200,0.000000,0.000000
504,True,True,1.000000,-0.150000,-24.309999,275.720001,1939.899902,-81.889999,891.239990,-321.479980,-0.439767,-0.480319,0.572026,0.498683,0.168100,-2.069100,-0.318600,0.000000,27.519999,295.859985,0.000000,53.009998,458.380005,0.996983,-0.000003,-0.000003,0.077618,-0.590200,0.000000,0.000000
