frame,input.bActivateBoost,input.bHoldingBoost,input.Throttle,input.Pitch,car.Location.X,car.Location.Y,car.Location.Z,car.LinearVelocity.X,car.LinearVelocity.Y,car.LinearVelocity.Z,car.Quaternion.X,car.Quaternion.Y,car.Quaternion.Z,car.Quaternion.W,car.AngularVelocity.X,car.AngularVelocity.Y,car.AngularVelocity.Z,ball.Location.X,ball.Location.Y,ball.Location.Z,ball.LinearVelocity.X,ball.LinearVelocity.Y,ball.LinearVelocity.Z,ball.Quaternion.X,ball.Quaternion.Y,ball.Quaternion.Z,ball.Quaternion.W,ball.AngularVelocity.X,ball.AngularVelocity.Y,ball.AngularVelocity.Z
265,True,True,1.000000,0.100000,0.000000,-178.259995,1098.809937,0.000000,-458.160004,305.039978,-0.647742,0.647836,-0.283516,-0.283473,0.562300,0.000000,0.000000,0.000000,-372.709991,836.409973,0.000000,-312.630005,-553.529968,0.310728,0.000003,0.000003,0.950499,0.553200,0.000000,0.000000
266,True,True,1.000000,0.100000,0.000000,-182.129990,1101.359985,0.000000,-464.139984,306.100006,-0.648406,0.648495,-0.282001,-0.281957,0.562000,0.000000,0.000000,0.000000,-375.309998,831.750000,0.000000,-312.549988,-558.799988,0.312918,0.000003,0.000003,0.949780,0.553200,0.000000,0.000000
267,True,True,1.000000,0.100000,0.000000,-186.050003,1103.919922,0.000000,-470.149994,307.130005,-0.649064,0.649151,-0.280485,-0.280441,0.561700,0.000000,0.000000,0.000000,-377.910004,827.049988,0.000000,-312.470001,-564.070007,0.315109,0.000003,0.000003,0.949056,0.553200,0.000000,0.000000
268,True,True,1.000000,0.100000,0.000000,-190.019989,1106.489990,0.000000,-476.190002,308.130005,-0.649717,0.649809,-0.278963,-0.278920,0.561400,0.000000,0.000000,0.000000,-380.509979,822.309998,0.000000,-312.389984,-569.339966,0.317293,0.000003,0.000003,0.948327,0.553200,0.000000,0.000000
269,True,True,1.000000,0.100000,0.000000,-194.039993,1109.069946,0.000000,-482.259979,309.100006,-0.650369,0.650458,-0.277442,-0.277399,0.561100,0.000000,0.000000,0.000000,-383.109985,817.519958,0.000000,-312.309998,-574.609985,0.319478,0.000003,0.000003,0.947594,0.553200,0.000000,0.000000
270,True,True,1.000000,0.100000,0.000000,-198.110001,1111.650024,0.000000,-488.359985,310.039978,-0.651017,0.651104,-0.275921,-0.275877,0.560800,0.000000,0.000000,0.000000,-385.709991,812.690002,0.000000,-312.229980,-579.880005,0.321663,0.000003,0.000003,0.946854,0.553200,0.000000,0.000000
271,True,True,1.000000,0.100000,0.000000,-202.229996,1114.239990,0.000000,-494.489990,310.959991,-0.651659,0.651747,-0.274399,-0.274356,0.560500,0.000000,0.000000,0.000000,-388.309998,807.809998,0.000000,-312.149994,-585.140015,0.323843,0.000003,0.000003,0.946111,0.553200,0.000000,0.000000
272,True,True,1.000000,0.100000,0.000000,-206.399994,1116.839966,0.000000,-500.649994,311.850006,-0.652295,0.652387,-0.272878,-0.272835,0.560200,0.000000,0.000000,0.000000,-390.910004,802.889954,0.000000,-312.070007,-590.399963,0.326022,0.000003,0.000003,0.945362,0.553200,0.000000,0.000000
273,True,True,1.000000,0.100000,0.000000,-210.619995,1119.449951,0.000000,-506.839996,312.709991,-0.652932,0.653019,-0.271357,-0.271313,0.559900,0.000000,0.000000,0.000000,-393.509979,797.929993,0.000000,-311.989990,-595.659973,0.328202,0.000003,0.000003,0.944608,0.553200,0.000000,0.000000
274,True,True,1.000000,0.100000,0.000000,-214.899994,1122.059937,0.000000,-513.059998,313.539978,-0.653563,0.653648,-0.269835,-0.269792,0.559600,0.000000,0.000000,0.000000,-396.109985,792.919983,0.000000,-311.910004,-600.919983,0.330376,0.000003,0.000003,0.943849,0.553200,0.000000,0.000000
275,True,True,1.000000,0.100000,0.000000,-219.229996,1124.679932,0.000000,-519.309998,314.339996,-0.654189,0.654279,-0.268308,-0.268265,0.559300,0.000000,0.000000,0.000000,-398.709991,787.869995,0.000000,-311.829987,-606.179993,0.332550,0.000003,0.000003,0.943086,0.553200,0.000000,0.000000
276,True,True,1.000000,0.100000,0.000000,-223.610001,1127.309937,0.000000,-525.589966,315.109985,-0.654815,0.654901,-0.266782,-0.266739,0.559000,0.000000,0.000000,0.000000,-401.309998,782.769958,0.000000,-311.750000,-611.440002,0.334724,0.000003,0.000003,0.942316,0.553200,0.000000,0.000000
277,True,True,1.000000,0.100000,0.000000,-228.039993,1129.939941,0.000000,-531.890015,315.850006,-0.655435,0.655520,-0.265255,-0.265212,0.558800,0.000000,0.000000,0.000000,-403.910004,777.630005,0.000000,-311.669983,-616.700012,0.336893,0.000003,0.000003,0.941543,0.553200,0.000000,0.000000
278,True,True,1.000000,0.100000,0.000000,-232.529999,1132.579956,0.000000,-538.219971,316.559998,-0.656050,0.656137,-0.263728,-0.263685,0.558600,0.000000,0.000000,0.000000,-406.509979,772.450012,0.000000,-311.589996,-621.959961,0.339062,0.000003,0.000003,0.940764,0.553200,0.000000,0.000000
279,True,True,1.000000,0.100000,0.000000,-237.069992,1135.219971,0.000000,-544.580017,317.239990,-0.656660,0.656750,-0.262202,-0.262158,0.558400,0.000000,0.000000,0.000000,-409.109985,767.219971,0.000000,-311.509979,-627.209961,0.341230,0.000003,0.000003,0.939980,0.553200,0.000000,0.000000
280,True,True,1.000000,0.100000,0.000000,-241.659988,1137.869995,0.000000,-550.969971,317.889984,-0.657269,0.657356,-0.260675,-0.260632,0.558200,0.000000,0.000000,0.000000,-411.709991,761.950012,0.000000,-311.429993,-632.459961,0.343394,0.000003,0.000003,0.939192,0.553200,0.000000,0.000000
281,True,True,1.000000,0.100000,0.000000,-246.299988,1140.520020,0.000000,-557.390015,318.509979,-0.657874,0.657958,-0.259148,-0.259105,0.558000,0.000000,0.000000,0.000000,-414.299988,756.639954,0.000000,-311.350006,-637.709961,0.345557,0.000003,0.000003,0.938398,0.553200,0.000000,0.000000
282,True,True,1.000000,0.100000,0.000000,-251.000000,1143.179932,0.000000,-563.839966,319.100006,-0.658472,0.658562,-0.257616,-0.257573,0.557800,0.000000,0.000000,0.000000,-416.889984,751.279968,0.000000,-311.269989,-642.959961,0.347720,0.000003,0.000003,0.937598,0.553200,0.000000,0.000000
283,True,True,1.000000,0.100000,0.000000,-255.750000,1145.839966,0.000000,-570.309998,319.660004,-0.659071,0.659158,-0.256084,-0.256041,0.557600,0.000000,0.000000,0.000000,-419.479980,745.880005,0.000000,-311.190002,-648.209961,0.349878,0.000003,0.000003,0.936795,0.553200,0.000000,0.000000
284,True,True,1.000000,0.100000,0.000000,-260.559998,1148.510010,0.000000,-576.809998,320.190002,-0.659665,0.659751,-0.254552,-0.254509,0.557400,0.000000,0.000000,0.000000,-422.069977,740.429993,0.000000,-311.109985,-653.459961,0.352036,0.000003,0.000003,0.935986,0.553200,0.000000,0.000000
285,True,True,1.000000,0.100000,0.000000,-265.419983,1151.179932,0.000000,-583.339966,320.690002,-0.660253,0.660341,-0.253020,-0.252976,0.557200,0.000000,0.000000,0.000000,-424.660004,734.940002,0.000000,-311.029999,-658.709961,0.354194,0.000003,0.000003,0.935172,0.553200,0.000000,0.000000
286,True,True,1.000000,0.100000,0.000000,-270.339996,1153.859985,0.000000,-589.899963,321.160004,-0.660835,0.660928,-0.251487,-0.251444,0.557000,0.000000,0.000000,0.000000,-427.250000,729.409973,0.000000,-310.949982,-663.950012,0.356347,0.000003,0.000003,0.934354,0.553200,0.000000,0.000000
287,True,True,1.000000,0.100000,0.000000,-275.309998,1156.539917,0.000000,-596.479980,321.600006,-0.661418,0.661508,-0.249955,-0.249912,0.556800,0.000000,0.000000,0.000000,-429.839996,723.829956,0.000000,-310.869995,-669.190002,0.358499,0.000003,0.000003,0.933530,0.553200,0.000000,0.000000
288,True,True,1.000000,0.100000,0.000000,-280.339996,1159.219971,0.000000,-603.089966,322.009979,-0.661995,0.662086,-0.248418,-0.248380,0.556600,0.000000,0.000000,0.000000,-432.429993,718.209961,0.000000,-310.789978,-674.429993,0.360652,0.000003,0.000003,0.932701,0.553200,0.000000,0.000000
289,True,True,1.000000,0.100000,0.000000,-285.419983,1161.910034,0.000000,-609.729980,322.389984,-0.662567,0.662664,-0.246880,-0.246843,0.556400,0.000000,0.000000,0.000000,-435.019989,712.549988,0.000000,-310.709991,-679.669983,0.362799,0.000003,0.000003,0.931867,0.553200,0.000000,0.000000
290,True,True,1.000000,0.100000,0.000000,-290.559998,1164.599976,0.000000,-616.390015,322.739990,-0.663139,0.663234,-0.245343,-0.245305,0.556200,0.000000,0.000000,0.000000,-437.609985,706.839966,0.000000,-310.630005,-684.909973,0.364946,0.000003,0.000003,0.931029,0.553200,0.000000,0.000000
291,True,True,1.000000,0.100000,0.000000,-295.750000,1167.289917,0.000000,-623.079956,323.059998,-0.663705,0.663801,-0.243805,-0.243767,0.556000,0.000000,0.000000,0.000000,-440.199982,701.089966,0.000000,-310.549988,-690.149963,0.367093,0.000003,0.000003,0.930184,0.553200,0.000000,0.000000
292,True,True,1.000000,0.100000,0.000000,-301.000000,1169.979980,0.000000,-629.799988,323.350006,-0.664266,0.664365,-0.242268,-0.242230,0.555800,0.000000,0.000000,0.000000,-442.789978,695.299988,0.000000,-310.470001,-695.390015,0.369235,0.000003,0.000003,0.929336,0.553200,0.000000,0.000000
293,True,True,1.000000,0.100000,0.000000,-306.299988,1172.679932,0.000000,-636.539978,323.609985,-0.664828,0.664921,-0.240730,-0.240692,0.555600,0.000000,0.000000,0.000000,-445.380005,689.459961,0.000000,-310.389984,-700.630005,0.371376,0.000003,0.000003,0.928482,0.553200,0.000000,0.000000
294,True,True,1.000000,0.100000,0.000000,-311.660004,1175.380005,0.000000,-643.309998,323.829987,-0.665383,0.665475,-0.239193,-0.239155,0.555400,0.000000,0.000000,0.000000,-447.970001,683.579956,0.000000,-310.309998,-705.859985,0.373518,0.000003,0.000003,0.927623,0.553200,0.000000,0.000000
295,True,True,1.000000,0.100000,0.000000,-317.079987,1178.079956,0.000000,-650.109985,324.019989,-0.665933,0.666028,-0.237650,-0.237617,0.555200,0.000000,0.000000,0.000000,-450.559998,677.649963,0.000000,-310.229980,-711.089966,0.375655,0.000003,0.000003,0.926760,0.553200,0.000000,0.000000
296,True,True,1.000000,0.100000,0.000000,-322.549988,1180.780029,0.000000,-656.929993,324.179993,-0.666484,0.666575,-0.236107,-0.236074,0.555000,0.000000,0.000000,0.000000,-453.139984,671.679993,0.000000,-310.149994,-716.320007,0.377791,0.000003,0.000003,0.925891,0.553200,0.000000,0.000000
297,True,True,1.000000,0.100000,0.000000,-328.079987,1183.479980,0.000000,-663.779968,324.309998,-0.667029,0.667119,-0.234564,-0.234532,0.554800,0.000000,0.000000,0.000000,-455.720001,665.669983,0.000000,-310.070007,-721.549988,0.379922,0.000003,0.000003,0.925018,0.553200,0.000000,0.000000
298,True,True,1.000000,0.100000,0.000000,-333.669983,1186.179932,0.000000,-670.649963,324.410004,-0.667568,0.667660,-0.233021,-0.232989,0.554600,0.000000,0.000000,0.000000,-458.299988,659.609985,0.000000,-309.989990,-726.779968,0.382053,0.000003,0.000003,0.924140,0.553200,0.000000,0.000000
299,True,True,1.000000,0.100000,0.000000,-339.320007,1188.880005,0.000000,-677.549988,324.479980,-0.668102,0.668199,-0.231478,-0.231446,0.554400,0.000000,0.000000,0.000000,-460.880005,653.510010,0.000000,-309.910004,-732.010010,0.384184,0.000003,0.000003,0.923257,0.553200,0.000000,0.000000
300,True,True,1.000000,0.100000,0.000000,-345.019989,1191.579956,0.000000,-684.469971,324.509979,-0.668636,0.668730,-0.229935,-0.229903,0.554300,0.000000,0.000000,0.000000,-463.459991,647.369995,0.000000,-309.829987,-737.239990,0.386309,0.000003,0.000003,0.922369,0.553200,0.000000,0.000000
301,True,True,1.000000,0.100000,0.000000,-350.779999,1194.280029,0.000000,-691.419983,324.509979,-0.669165,0.669258,-0.228392,-0.228360,0.554200,0.000000,0.000000,0.000000,-466.039978,641.179993,0.000000,-309.750000,-742.459961,0.388435,0.000003,0.000003,0.921476,0.553200,0.000000,0.000000
302,True,True,1.000000,0.100000,0.000000,-356.600006,1196.979980,0.000000,-698.390015,324.479980,-0.669688,0.669788,-0.226844,-0.226812,0.554100,0.000000,0.000000,0.000000,-468.619995,634.950012,0.000000,-309.669983,-747.679993,0.390560,0.000003,0.000003,0.920577,0.553200,0.000000,0.000000
303,True,True,1.000000,0.100000,0.000000,-362.479980,1199.679932,0.000000,-705.390015,324.419983,-0.670212,0.670309,-0.225296,-0.225263,0.554000,0.000000,0.000000,0.000000,-471.199982,628.679993,0.000000,-309.589996,-752.899963,0.392681,0.000003,0.000003,0.919675,0.553200,0.000000,0.000000
304,True,True,1.000000,0.100000,0.000000,-368.419983,1202.380005,0.000000,-712.409973,324.329987,-0.670729,0.670828,-0.223747,-0.223715,0.553900,0.000000,0.000000,0.000000,-473.779999,622.359985,0.000000,-309.509979,-758.119995,0.394801,0.000003,0.000003,0.918767,0.553200,0.000000,0.000000
305,True,True,1.000000,0.100000,0.000000,-374.419983,1205.079956,0.000000,-719.459961,324.199982,-0.671242,0.671345,-0.222199,-0.222167,0.553800,0.000000,0.000000,0.000000,-476.359985,616.000000,0.000000,-309.429993,-763.339966,0.396916,0.000003,0.000003,0.917855,0.553200,0.000000,0.000000
306,True,True,1.000000,0.100000,0.000000,-380.470001,1207.780029,0.000000,-726.529968,324.039978,-0.671754,0.671853,-0.220651,-0.220618,0.553700,0.000000,0.000000,0.000000,-478.940002,609.599976,0.000000,-309.350006,-768.559998,0.399030,0.000003,0.000003,0.916938,0.553200,0.000000,0.000000
307,True,True,1.000000,0.100000,0.000000,-386.579987,1210.479980,0.000000,-733.630005,323.850006,-0.672262,0.672359,-0.219102,-0.219070,0.553600,0.000000,0.000000,0.000000,-481.519989,603.149963,0.000000,-309.269989,-773.779968,0.401145,0.000003,0.000003,0.916014,0.553200,0.000000,0.000000
308,True,True,1.000000,0.100000,0.000000,-392.750000,1213.179932,0.000000,-740.750000,323.619995,-0.672763,0.672866,-0.217549,-0.217516,0.553500,0.000000,0.000000,0.000000,-484.099976,596.659973,0.000000,-309.190002,-779.000000,0.403254,0.000003,0.000003,0.915088,0.553200,0.000000,0.000000
309,True,True,1.000000,0.100000,0.000000,-398.979980,1215.869995,0.000000,-747.899963,323.359985,-0.673265,0.673365,-0.215995,-0.215963,0.553400,0.000000,0.000000,0.000000,-486.679993,590.119995,0.000000,-309.109985,-784.209961,0.405364,0.000003,0.000003,0.914155,0.553200,0.000000,0.000000
310,True,True,1.000000,0.100000,0.000000,-405.269989,1218.559937,0.000000,-755.070007,323.070007,-0.673761,0.673861,-0.214441,-0.214409,0.553300,0.000000,0.000000,0.000000,-489.259979,583.539978,0.000000,-309.029999,-789.419983,0.407468,0.000003,0.000003,0.913220,0.553200,0.000000,0.000000
311,True,True,1.000000,0.100000,0.000000,-411.619995,1221.250000,0.000000,-762.260010,322.750000,-0.674252,0.674355,-0.212888,-0.212855,0.553200,0.000000,0.000000,0.000000,-491.829987,576.919983,0.000000,-308.949982,-794.630005,0.409572,0.000003,0.000003,0.912278,0.553200,0.000000,0.000000
312,True,True,1.000000,0.100000,0.000000,-418.029999,1223.939941,0.000000,-769.479980,322.389984,-0.674743,0.674842,-0.211334,-0.211301,0.553100,0.000000,0.000000,0.000000,-494.399994,570.250000,0.000000,-308.869995,-799.839966,0.411676,0.000003,0.000003,0.911330,0.553200,0.000000,0.000000
313,True,True,1.000000,0.100000,0.000000,-424.500000,1226.619995,0.000000,-776.719971,322.000000,-0.675229,0.675325,-0.209780,-0.209748,0.553000,0.000000,0.000000,0.000000,-496.970001,563.539978,0.000000,-308.789978,-805.049988,0.413774,0.000003,0.000003,0.910379,0.553200,0.000000,0.000000
314,True,True,1.000000,0.100000,0.000000,-431.029999,1229.299927,0.000000,-783.979980,321.579987,-0.675709,0.675808,-0.208221,-0.208194,0.552900,0.000000,0.000000,0.000000,-499.539978,556.789978,0.000000,-308.709991,-810.260010,0.415873,0.000003,0.000003,0.909423,0.553200,0.000000,0.000000
315,True,True,1.000000,0.100000,0.000000,-437.619995,1231.979980,0.000000,-791.269958,321.119995,-0.676189,0.676285,-0.206662,-0.206635,0.552800,0.000000,0.000000,0.000000,-502.109985,549.989990,0.000000,-308.630005,-815.469971,0.417966,0.000003,0.000003,0.908463,0.553200,0.000000,0.000000
316,True,True,1.000000,0.100000,0.000000,-444.269989,1234.650024,0.000000,-798.579956,320.630005,-0.676664,0.676759,-0.205103,-0.205076,0.552700,0.000000,0.000000,0.000000,-504.679993,543.149963,0.000000,-308.549988,-820.669983,0.420059,0.000003,0.000003,0.907497,0.553200,0.000000,0.000000
317,True,True,1.000000,0.100000,0.000000,-450.989990,1237.319946,0.000000,-805.909973,320.100006,-0.677133,0.677231,-0.203544,-0.203517,0.552600,0.000000,0.000000,0.000000,-507.250000,536.269958,0.000000,-308.470001,-825.869995,0.422152,0.000003,0.000003,0.906525,0.553200,0.000000,0.000000
318,True,True,1.000000,0.100000,0.000000,-457.769989,1239.979980,0.000000,-813.260010,319.539978,-0.677597,0.677700,-0.201985,-0.201958,0.552500,0.000000,0.000000,0.000000,-509.819977,529.339966,0.000000,-308.389984,-831.070007,0.424240,0.000003,0.000003,0.905550,0.553200,0.000000,0.000000
319,True,True,1.000000,0.100000,0.000000,-464.609985,1242.640015,0.000000,-820.639954,318.949982,-0.678061,0.678162,-0.200426,-0.200399,0.552400,0.000000,0.000000,0.000000,-512.390015,522.369995,0.000000,-308.309998,-836.269958,0.426328,0.000003,0.000003,0.904569,0.553200,0.000000,0.000000
320,True,True,1.000000,0.100000,0.000000,-471.509979,1245.289917,0.000000,-828.039978,318.320007,-0.678520,0.678621,-0.198866,-0.198839,0.552300,0.000000,0.000000,0.000000,-514.959961,515.359985,0.000000,-308.229980,-841.469971,0.428411,0.000003,0.000003,0.903584,0.553200,0.000000,0.000000
321,True,True,1.000000,0.100000,0.000000,-478.470001,1247.939941,0.000000,-835.459961,317.660004,-0.678973,0.679081,-0.197302,-0.197275,0.552200,0.000000,0.000000,0.000000,-517.529968,508.299988,0.000000,-308.149994,-846.669983,0.430493,0.000003,0.000003,0.902594,0.553200,0.000000,0.000000
322,True,True,1.000000,0.100000,0.000000,-485.489990,1250.579956,0.000000,-842.899963,316.959991,-0.679426,0.679533,-0.195737,-0.195710,0.552100,0.000000,0.000000,0.000000,-520.099976,501.199982,0.000000,-308.070007,-851.869995,0.432570,0.000003,0.000003,0.901600,0.553200,0.000000,0.000000
323,True,True,1.000000,0.100000,0.000000,-492.579987,1253.219971,0.000000,-850.359985,316.229980,-0.679874,0.679982,-0.194173,-0.194146,0.552000,0.000000,0.000000,0.000000,-522.669983,494.059998,0.000000,-307.989990,-857.070007,0.434647,0.000003,0.000003,0.900601,0.553200,0.000000,0.000000
324,True,True,1.000000,0.100000,0.000000,-499.729980,1255.849976,0.000000,-857.839966,315.470001,-0.680316,0.680429,-0.192608,-0.192581,0.551900,0.000000,0.000000,0.000000,-525.239990,486.869995,0.000000,-307.910004,-862.260010,0.436724,0.000003,0.000003,0.899595,0.553200,0.000000,0.000000
325,True,True,1.000000,0.100000,0.000000,-506.940002,1258.469971,0.000000,-865.349976,314.669983,-0.680758,0.680869,-0.191044,-0.191017,0.551800,0.000000,0.000000,0.000000,-527.809998,479.639984,0.000000,-307.829987,-867.449951,0.438796,0.000003,0.000003,0.898587,0.553200,0.000000,0.000000
326,True,True,1.000000,0.100000,0.000000,-514.209961,1261.089966,0.000000,-872.880005,313.839996,-0.681195,0.681306,-0.189479,-0.189452,0.551700,0.000000,0.000000,0.000000,-530.369995,472.369995,0.000000,-307.750000,-872.639954,0.440867,0.000003,0.000003,0.897572,0.553200,0.000000,0.000000
327,True,True,1.000000,0.100000,0.000000,-521.549988,1263.699951,0.000000,-880.429993,312.970001,-0.681627,0.681741,-0.187915,-0.187888,0.551600,0.000000,0.000000,0.000000,-532.929993,465.049988,0.000000,-307.669983,-877.829956,0.442933,0.000003,0.000003,0.896555,0.553200,0.000000,0.000000
328,True,True,1.000000,0.100000,0.000000,-528.950012,1266.299927,0.000000,-888.000000,312.070007,-0.682059,0.682169,-0.186345,-0.186323,0.551500,0.000000,0.000000,0.000000,-535.489990,457.690002,0.000000,-307.589996,-883.019958,0.445000,0.000003,0.000003,0.895531,0.553200,0.000000,0.000000
329,True,True,1.000000,0.100000,0.000000,-536.409973,1268.890015,0.000000,-895.589966,311.130005,-0.682485,0.682597,-0.184775,-0.184754,0.551400,0.000000,0.000000,0.000000,-538.049988,450.289978,0.000000,-307.509979,-888.209961,0.447060,0.000003,0.000003,0.894504,0.553200,0.000000,0.000000
330,True,True,1.000000,0.100000,0.000000,-543.940002,1271.469971,0.000000,-903.199951,310.160004,-0.682906,0.683022,-0.183205,-0.183184,0.551300,0.000000,0.000000,0.000000,-540.609985,442.839996,0.000000,-307.429993,-893.399963,0.449121,0.000003,0.000003,0.893471,0.553200,0.000000,0.000000
331,True,True,1.000000,0.100000,0.000000,-551.529968,1274.049927,0.000000,-910.829956,309.149994,-0.683326,0.683440,-0.181635,-0.181614,0.551200,0.000000,0.000000,0.000000,-543.169983,435.349976,0.000000,-307.350006,-898.579956,0.451182,0.000003,0.000003,0.892432,0.553200,0.000000,0.000000
332,True,True,1.000000,0.100000,0.000000,-559.179993,1276.619995,0.000000,-918.479980,308.109985,-0.683742,0.683855,-0.180065,-0.180044,0.551100,0.000000,0.000000,0.000000,-545.729980,427.819977,0.000000,-307.269989,-903.760010,0.453237,0.000003,0.000003,0.891390,0.553200,0.000000,0.000000
333,True,True,1.000000,0.100000,0.000000,-566.899963,1279.179932,0.000000,-926.149963,307.029999,-0.684152,0.684268,-0.178496,-0.178474,0.551000,0.000000,0.000000,0.000000,-548.289978,420.250000,0.000000,-307.190002,-908.940002,0.455293,0.000003,0.000003,0.890342,0.553200,0.000000,0.000000
334,True,True,1.000000,0.100000,0.000000,-574.679993,1281.729980,0.000000,-933.839966,305.919983,-0.684562,0.684673,-0.176926,-0.176904,0.550900,0.000000,0.000000,0.000000,-550.849976,412.630005,0.000000,-307.109985,-914.119995,0.457343,0.000003,0.000003,0.889290,0.553200,0.000000,0.000000
335,True,True,1.000000,0.100000,0.000000,-582.529968,1284.270020,0.000000,-941.549988,304.769989,-0.684966,0.685076,-0.175356,-0.175334,0.550800,0.000000,0.000000,0.000000,-553.409973,404.970001,0.000000,-307.029999,-919.299988,0.459393,0.000003,0.000003,0.888233,0.553200,0.000000,0.000000
336,True,True,1.000000,0.100000,0.000000,-590.440002,1286.799927,0.000000,-949.279968,303.589996,-0.685366,0.685478,-0.173781,-0.173764,0.550700,0.000000,0.000000,0.000000,-555.969971,397.269989,0.000000,-306.949982,-924.479980,0.461438,0.000003,0.000003,0.887173,0.553200,0.000000,0.000000
337,True,True,1.000000,0.100000,0.000000,-598.419983,1289.319946,0.000000,-957.029968,302.369995,-0.685765,0.685874,-0.172205,-0.172189,0.550600,0.000000,0.000000,0.000000,-558.529968,389.519989,0.000000,-306.869995,-929.659973,0.463482,0.000003,0.000003,0.886106,0.553200,0.000000,0.000000
338,True,True,1.000000,0.100000,0.000000,-606.459961,1291.829956,0.000000,-964.799988,301.109985,-0.686159,0.686267,-0.170630,-0.170614,0.550500,0.000000,0.000000,0.000000,-561.089966,381.729980,0.000000,-306.789978,-934.839966,0.465521,0.000003,0.000003,0.885037,0.553200,0.000000,0.000000
339,True,True,1.000000,0.100000,0.000000,-614.559998,1294.329956,0.000000,-972.589966,299.820007,-0.686547,0.686658,-0.169055,-0.169039,0.550400,0.000000,0.000000,0.000000,-563.649963,373.899994,0.000000,-306.709991,-940.009949,0.467561,0.000003,0.000003,0.883961,0.553200,0.000000,0.000000
